date_time,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,hour,day_of_week,day_of_week_num,month,year,is_weekend,day_type,is_peak_hour,traffic_period,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_holiday,temp_scaled,clouds_all_scaled,traffic_volume_scaled,congestion_category
2014-06-03 12:00:00,1,0,0,0,0,0,0,0,0,0,0,,295.04,0.0,0.0,1,5053,12,Tuesday,1,6,2014,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,1.0430670237548143,-1.116735074925884,0.8879350969256014,Severe
2014-06-03 14:00:00,1,0,0,0,0,0,0,0,0,0,0,,296.92,0.0,0.0,1,5318,14,Tuesday,1,6,2014,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1.1866484172591787,-1.116735074925884,1.0214516311154858,Severe
2014-06-03 15:00:00,1,0,0,0,0,0,0,0,0,0,0,,296.92,0.0,0.0,1,5967,15,Tuesday,1,6,2014,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,1.1866484172591787,-1.116735074925884,1.3484411808861838,Severe
2014-06-03 16:00:00,1,0,0,0,0,0,0,0,0,0,0,,296.42,0.0,0.0,1,6729,16,Tuesday,1,6,2014,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1.14846187643355,-1.116735074925884,1.7323641961793605,Severe
2014-06-03 17:00:00,1,0,0,0,0,0,0,0,0,0,0,,296.01,0.0,0.0,1,6387,17,Tuesday,1,6,2014,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1.1171489129565322,-1.116735074925884,1.5600522916776987,Severe
2014-06-03 18:00:00,0,0,0,0,0,0,1,0,0,0,0,,295.45,0.25,0.0,1,4678,18,Tuesday,1,6,2014,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1.0743799872318276,-1.116735074925884,0.6989966051474631,High
2014-06-03 19:00:00,1,0,0,0,0,0,0,0,0,0,0,,295.53,0.0,0.0,1,3361,19,Tuesday,1,6,2014,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1.080489833763927,-1.116735074925884,0.03544462202264151,Medium
2014-06-03 20:00:00,0,0,0,0,1,0,0,0,0,0,0,,294.89,0.0,0.0,1,3014,20,Tuesday,1,6,2014,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1.0316110615071232,-1.116735074925884,-0.13938646236939578,Medium
2014-06-03 21:00:00,0,0,0,0,1,0,0,0,0,0,0,,293.84,0.0,0.0,92,2728,21,Tuesday,1,6,2014,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0.9514193257733016,1.2356923103784307,-0.2834835520988559,Medium
2014-06-03 22:00:00,1,0,0,0,0,0,0,0,0,0,0,,291.39,0.0,0.0,1,2157,22,Tuesday,1,6,2014,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0.7643052757277209,-1.116735074925884,-0.5711738955797011,Medium
2014-06-03 23:00:00,1,0,0,0,0,0,0,0,0,0,0,,290.24,0.0,0.0,1,1241,23,Tuesday,1,6,2014,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0.6764762318287761,-1.116735074925884,-1.0326876514964336,Low
2014-06-04 00:00:00,1,0,0,0,0,0,0,0,0,0,0,,289.58,0.0,0.0,1,631,0,Wednesday,2,6,2014,False,Weekday,False,Off-peak,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0.626069997938944,-1.116735074925884,-1.3400275981222052,Low
2014-06-04 01:00:00,0,0,0,0,0,0,1,0,0,0,0,,288.9,0.0,0.0,92,418,1,Wednesday,2,6,2014,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0.5741363024160883,1.2356923103784307,-1.4473446614521877,Low
2014-06-04 02:00:00,0,1,0,0,0,0,0,0,0,0,0,,288.66,0.0,0.0,92,359,2,Wednesday,2,6,2014,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0.55580676281979,1.2356923103784307,-1.4770709841586147,Low
2014-06-04 03:00:00,0,0,0,0,0,0,1,0,0,0,0,,288.54,0.0,0.0,92,377,3,Wednesday,2,6,2014,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0.5466419930216387,1.2356923103784307,-1.4680019365532642,Low
2014-06-04 04:00:00,0,0,0,0,0,0,1,0,0,0,0,,288.21,0.0,0.0,92,849,4,Wednesday,2,6,2014,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0.5214388760767206,1.2356923103784307,-1.2301913549018473,Low
2014-06-04 05:00:00,1,0,0,0,0,0,0,0,0,0,0,,287.98,0.0,0.0,1,2995,5,Wednesday,2,6,2014,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0.5038730672969342,-1.116735074925884,-0.14895934595282145,Medium
2014-06-04 06:00:00,0,0,0,0,0,0,1,0,0,0,0,,287.82,0.25,0.0,100,5904,6,Wednesday,2,6,2014,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0.49165337423273103,1.4424991134821068,1.3166995142674565,Severe
2014-06-04 07:00:00,1,0,0,0,0,0,0,0,0,0,0,,288.85,0.0,0.0,1,6489,7,Wednesday,2,6,2014,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0.5703176483335288,-1.116735074925884,1.6114435614413523,Severe
2014-06-04 12:00:00,1,0,0,0,0,0,0,0,0,0,0,,298.08,0.0,0.0,1,4973,12,Wednesday,2,6,2014,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1.2752411919746354,-1.116735074925884,0.8476282186795986,Severe
2014-06-04 13:00:00,0,1,0,0,0,0,0,0,0,0,0,,298.34,0.0,0.0,68,5079,13,Wednesday,2,6,2014,False,Weekday,False,Off-peak,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1.2950981932039616,0.6152719010674027,0.9010348323555523,Severe
2014-06-04 14:00:00,0,1,0,0,0,0,0,0,0,0,0,,298.87,0.0,0.0,75,5341,14,Wednesday,2,6,2014,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1.3355759264791305,0.7962278537831192,1.0330398586112115,Severe
2014-06-04 15:00:00,0,1,0,0,0,0,0,0,0,0,0,,299.22,0.0,0.0,40,6128,15,Wednesday,2,6,2014,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1.3623065050570726,-0.10855190979546338,1.4295587733562645,Severe
2014-06-04 16:00:00,0,1,0,0,0,0,0,0,0,0,0,,299.9,0.0,0.0,40,6604,16,Wednesday,2,6,2014,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1.414240200579924,-0.10855190979546338,1.6693846989199812,Severe
2014-06-04 17:00:00,1,0,0,0,0,0,0,0,0,0,0,,299.34,0.0,0.0,1,6888,17,Wednesday,2,6,2014,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1.3714712748552194,-1.116735074925884,1.8124741166932914,Severe
2014-06-04 18:00:00,0,0,0,0,1,0,0,0,0,0,0,,299.01,0.0,0.0,40,5135,18,Wednesday,2,6,2014,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1.3462681579103055,-0.10855190979546338,0.9292496471277543,Severe
2014-06-04 19:00:00,1,0,0,0,0,0,0,0,0,0,0,,298.6,0.0,0.0,1,3558,19,Wednesday,2,6,2014,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1.3149551944332925,-1.116735074925884,0.13470030970342348,High
2014-06-04 20:00:00,0,1,0,0,0,0,0,0,0,0,0,,297.64,0.0,0.0,40,3103,20,Wednesday,2,6,2014,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1.2416370360480822,-0.10855190979546338,-0.09454506032071762,Medium
2014-06-04 21:00:00,1,0,0,0,0,0,0,0,0,0,0,,295.57,0.0,0.0,1,2839,21,Wednesday,2,6,2014,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1.083544757029979,-1.116735074925884,-0.22755775853252697,Medium
2014-06-04 22:00:00,0,1,0,0,0,0,0,0,0,0,0,,293.82,0.0,0.0,90,2196,22,Wednesday,2,6,2014,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0.9498918641402778,1.1839906096025117,-0.5515242924347747,Medium
2014-06-04 23:00:00,0,1,0,0,0,0,0,0,0,0,0,,292.71,0.0,0.0,40,1354,23,Wednesday,2,6,2014,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0.8651177435073806,-0.10855190979546338,-0.9757541859739545,Medium
2014-06-05 00:00:00,0,1,0,0,0,0,0,0,0,0,0,,291.88,0.0,0.0,90,688,0,Thursday,3,6,2014,False,Weekday,False,Off-peak,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0.8017280857368378,1.1839906096025117,-1.3113089473719282,Low
2014-06-05 01:00:00,0,1,0,0,0,0,0,0,0,0,0,,291.28,0.0,0.0,90,408,1,Thursday,3,6,2014,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0.7559042367460814,1.1839906096025117,-1.452383021232938,Low
2014-06-05 02:00:00,1,0,0,0,0,0,0,0,0,0,0,,291.11,0.0,0.0,1,343,2,Thursday,3,6,2014,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0.7429208128653707,-1.116735074925884,-1.4851323598078152,Low
2014-06-05 03:00:00,1,0,0,0,0,0,0,0,0,0,0,,290.91,0.0,0.0,0,396,3,Thursday,3,6,2014,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0.7276461965351201,-1.1425859253138435,-1.4584290529698385,Low
2014-06-05 04:00:00,0,1,0,0,0,0,0,0,0,0,0,,291.09,0.0,0.0,40,856,4,Thursday,3,6,2014,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0.7413933512323426,-0.10855190979546338,-1.226664503055322,Low
2014-06-05 05:00:00,1,0,0,0,0,0,0,0,0,0,0,,290.45,0.0,0.0,1,3054,5,Thursday,3,6,2014,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0.6925145789755387,-1.116735074925884,-0.11923302324639436,Medium
2014-06-05 06:00:00,1,0,0,0,0,0,0,0,0,0,0,,290.05,0.0,0.0,1,5993,6,Thursday,3,6,2014,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0.6619653463150373,-1.116735074925884,1.3615409163161347,Severe
2014-06-05 07:00:00,1,0,0,0,0,0,0,0,0,0,0,,290.69,0.0,0.0,1,6341,7,Thursday,3,6,2014,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0.7108441185718413,-1.116735074925884,1.536875836686247,Severe
2014-06-05 08:00:00,1,0,0,0,0,0,0,0,0,0,0,,291.78,0.0,0.0,0,6045,8,Thursday,3,6,2014,False,Weekday,True,Peak,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0.7940907775717103,-1.1425859253138435,1.3877403871760365,Severe
2014-06-05 09:00:00,0,1,0,0,0,0,0,0,0,0,0,,293.26,0.0,0.0,20,5280,9,Thursday,3,6,2014,False,Weekday,True,Peak,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0.9071229384155732,-0.6255689175546535,1.0023058639486344,Severe
2014-06-05 10:00:00,0,1,0,0,0,0,0,0,0,0,0,,294.88,0.0,0.0,20,4846,10,Thursday,3,6,2014,False,Weekday,False,Off-peak,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1.0308473306906112,-0.6255689175546535,0.7836410494640691,High
2014-06-05 11:00:00,0,1,0,0,0,0,0,0,0,0,0,,296.19,0.0,0.0,20,4832,11,Thursday,3,6,2014,False,Weekday,False,Off-peak,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,1.1308960676537592,-0.6255689175546535,0.7765873457710185,High
2014-06-05 12:00:00,0,0,0,0,0,0,1,0,0,0,0,,297.28,0.0,0.0,88,5163,12,Thursday,3,6,2014,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1.2141427266536282,1.1322889088265928,0.9433570545138552,Severe
2014-06-05 13:00:00,0,0,0,0,0,0,1,0,0,0,0,,298.06,0.0,0.0,90,5358,13,Thursday,3,6,2014,False,Weekday,False,Off-peak,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1.2737137303416115,1.1839906096025117,1.0416050702384871,Severe
2014-06-05 14:00:00,0,0,0,0,0,0,1,0,0,0,0,,297.43,0.0,0.0,88,5577,14,Thursday,3,6,2014,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,1.2255986889013195,1.1322889088265928,1.15194514943692,Severe
2014-06-05 15:00:00,0,0,0,0,0,0,1,0,0,0,0,,295.6,0.0,0.0,90,5919,15,Thursday,3,6,2014,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,1.085835949479519,1.1839906096025117,1.324257053938582,Severe
2014-06-05 16:00:00,0,0,0,0,0,0,1,0,0,0,0,,292.38,0.79,0.0,40,6436,16,Thursday,3,6,2014,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0.8399146265624667,-0.10855190979546338,1.5847402546033753,Severe
2014-06-05 17:00:00,0,0,0,0,0,0,1,0,0,0,0,,292.75,0.26,0.0,75,6411,17,Thursday,3,6,2014,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0.8681726667734325,0.7962278537831192,1.5721443551514993,Severe
2014-06-05 18:00:00,0,1,0,0,0,0,0,0,0,0,0,,293.67,0.0,0.0,90,5281,18,Thursday,3,6,2014,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0.9384359018925909,1.1839906096025117,1.0028096999267095,Severe
2014-06-05 19:00:00,0,1,0,0,0,0,0,0,0,0,0,,294.21,0.0,0.0,75,3544,19,Thursday,3,6,2014,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0.9796773659842674,0.7962278537831192,0.12764660601037298,High
2014-06-05 20:00:00,0,1,0,0,0,0,0,0,0,0,0,,293.89,0.0,0.0,68,3148,20,Thursday,3,6,2014,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0.9552379798558653,0.6152719010674027,-0.07187244130734102,Medium
2014-06-05 21:00:00,0,0,0,0,0,0,1,0,0,0,0,,293.46,1.02,0.0,92,2864,21,Thursday,3,6,2014,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0.922397554745824,1.2356923103784307,-0.21496185908065107,Medium
2014-06-05 22:00:00,0,0,0,0,0,0,1,0,0,0,1,,292.19,0.0,0.0,40,2245,22,Thursday,3,6,2014,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0.8254037410487279,-0.10855190979546338,-0.526836329509098,Medium
2014-06-05 23:00:00,0,0,0,0,0,0,1,0,0,0,0,,290.93,0.25,0.0,75,1313,23,Thursday,3,6,2014,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0.7291736581681438,0.7962278537831192,-0.996411461075031,Medium
2014-06-06 00:00:00,0,1,0,0,0,0,0,0,0,0,0,,290.21,0.0,0.0,90,747,0,Friday,4,6,2014,False,Weekday,False,Off-peak,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0.6741850393792361,1.1839906096025117,-1.2815826246655009,Low
2014-06-06 01:00:00,1,0,0,0,0,0,0,0,0,0,0,,289.57,0.0,0.0,1,479,1,Friday,4,6,2014,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0.6253062671224322,-1.116735074925884,-1.4166106667896106,Low
2014-06-06 02:00:00,0,0,0,0,0,1,0,0,0,0,0,,289.08,0.0,0.0,1,313,2,Friday,4,6,2014,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0.5878834571133151,-1.116735074925884,-1.5002474391500664,Low
2014-06-06 03:00:00,0,0,0,0,0,1,1,0,0,0,0,,288.62,0.25,0.0,1,417,3,Friday,4,6,2014,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0.5527518395537381,-1.116735074925884,-1.4478484974302626,Low
2014-06-06 04:00:00,0,0,0,0,0,1,1,0,0,0,0,,288.22,0.25,0.0,1,811,4,Friday,4,6,2014,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0.5222026068932367,-1.116735074925884,-1.2493371220686986,Low
2014-06-06 05:00:00,0,0,0,1,0,1,0,0,0,0,0,,288.01,0.0,0.0,1,2792,5,Friday,4,6,2014,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0.5061642597464698,-1.116735074925884,-0.25123804950205364,Medium
2014-06-06 06:00:00,0,0,0,1,0,1,1,0,0,0,0,,287.6,0.25,0.0,1,5653,6,Friday,4,6,2014,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0.47485129626945655,-1.116735074925884,1.1902366837706226,Severe
2014-06-06 07:00:00,0,0,0,0,0,1,0,0,0,0,0,,289.0,0.0,0.0,1,6517,7,Friday,4,6,2014,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0.5817736105812158,-1.116735074925884,1.6255509688274532,Severe
2014-06-06 08:00:00,0,0,0,0,0,1,1,0,0,0,0,,291.44,0.25,0.0,1,5968,8,Friday,4,6,2014,False,Weekday,True,Peak,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0.7681239298102845,-1.116735074925884,1.3489450168642587,Severe
2014-06-06 09:00:00,0,0,0,0,0,0,1,0,0,0,0,,294.24,0.25,0.0,1,5101,9,Friday,4,6,2014,False,Weekday,True,Peak,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0.9819685584338073,-1.116735074925884,0.9121192238732031,Severe
2014-06-06 10:00:00,1,0,0,0,0,0,0,0,0,0,0,,295.94,0.0,0.0,1,4864,10,Friday,4,6,2014,False,Weekday,False,Off-peak,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1.1118027972409448,-1.116735074925884,0.7927100970694196,High
2014-06-06 11:00:00,0,0,0,0,0,0,1,0,0,0,0,,298.15,0.25,0.0,1,5106,11,Friday,4,6,2014,False,Weekday,False,Off-peak,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,1.2805873076902228,-1.116735074925884,0.9146384037635782,Severe
2014-06-06 12:00:00,0,1,0,0,0,0,0,0,0,0,0,,299.61,0.0,0.0,40,5445,12,Friday,4,6,2014,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1.392092006901062,-0.10855190979546338,1.0854388003310151,Severe
2014-06-06 13:00:00,1,0,0,0,0,0,0,0,0,0,0,,300.8,0.0,0.0,1,5344,13,Friday,4,6,2014,False,Weekday,False,Off-peak,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1.4829759740660586,-1.116735074925884,1.0345513665454367,Severe
2014-06-06 14:00:00,0,1,0,0,0,0,0,0,0,0,0,,301.17,0.0,0.0,40,5629,14,Friday,4,6,2014,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1.5112340142770244,-0.10855190979546338,1.1781446202968218,Severe
2014-06-06 15:00:00,0,1,0,0,0,0,0,0,0,0,0,,301.55,0.0,0.0,75,6040,15,Friday,4,6,2014,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,1.540255785304502,0.7962278537831192,1.3852212072856613,Severe
2014-06-06 16:00:00,0,1,0,0,0,0,0,0,0,0,0,,301.3,0.0,0.0,40,6382,16,Friday,4,6,2014,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1.5211625148916876,-0.10855190979546338,1.5575331117873235,Severe
2014-06-06 17:00:00,1,0,0,0,0,0,0,0,0,0,0,,301.23,0.0,0.0,0,5884,17,Friday,4,6,2014,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1.5158163991761,-1.1425859253138435,1.3066227947059557,Severe
2014-06-06 18:00:00,0,0,0,0,0,0,0,0,0,0,1,,300.22,0.0,0.0,75,4986,18,Friday,4,6,2014,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1.4386795867083304,0.7962278537831192,0.854178086394574,Severe
2014-06-06 19:00:00,1,0,0,0,0,0,0,0,0,0,0,,298.13,0.0,0.0,0,4048,19,Friday,4,6,2014,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1.2790598460571991,-1.1425859253138435,0.3815799389601908,High
2014-06-06 20:00:00,0,0,0,0,0,0,1,0,0,0,1,,295.72,0.3,0.0,90,3515,20,Friday,4,6,2014,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1.0950007192776703,1.1839906096025117,0.11303536264619696,High
2014-06-06 21:00:00,0,0,0,0,0,0,1,0,0,0,0,,294.13,0.38,0.0,90,3636,21,Friday,4,6,2014,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0.9735675194521679,1.1839906096025117,0.17399951599327623,High
2014-06-06 22:00:00,0,0,0,0,0,0,1,0,0,0,0,,292.92,0.38,0.0,40,3397,22,Friday,4,6,2014,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0.8811560906541476,-0.10855190979546338,0.05358271723334278,Medium
2014-06-06 23:00:00,1,0,0,0,0,0,0,0,0,0,0,,292.3,0.0,0.0,1,2452,23,Friday,4,6,2014,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0.8338047800303674,-1.116735074925884,-0.42254228204756566,Medium
2014-06-07 00:00:00,1,0,0,0,0,0,0,0,0,0,0,,291.49,0.0,0.0,1,1447,0,Saturday,5,6,2014,True,Weekend,False,Off-peak,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0.7719425838928483,-1.116735074925884,-0.9288974400129762,Medium
2014-06-07 01:00:00,0,1,0,0,0,0,0,0,0,0,0,,291.43,0.0,0.0,75,890,1,Saturday,5,6,2014,True,Weekend,False,Off-peak,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0.7673601989937727,0.7962278537831192,-1.209534079800771,Low
2014-06-07 02:00:00,0,1,0,0,0,0,0,0,0,0,0,,290.94,0.0,0.0,75,760,2,Saturday,5,6,2014,True,Weekend,False,Off-peak,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0.7299373889846557,0.7962278537831192,-1.2750327569505255,Low
2014-06-07 03:00:00,0,1,0,0,0,0,0,0,0,0,0,,290.51,0.0,0.0,75,513,3,Saturday,5,6,2014,True,Weekend,False,Off-peak,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0.6970969638746143,0.7962278537831192,-1.3994802435350593,Low
2014-06-07 04:00:00,0,0,0,0,0,0,1,0,0,0,1,,289.62,0.25,0.0,90,475,4,Saturday,5,6,2014,True,Weekend,False,Off-peak,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0.629124921204996,1.1839906096025117,-1.4186260107019106,Low
2014-06-07 05:00:00,0,0,0,0,0,0,1,0,0,0,1,,288.37,4.43,0.0,90,961,5,Saturday,5,6,2014,True,Weekend,False,Off-peak,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0.5336585691409237,1.1839906096025117,-1.1737617253574435,Low
2014-06-07 06:00:00,0,0,1,0,0,0,1,0,0,0,1,,287.01,3.9,0.0,92,1673,6,Saturday,5,6,2014,True,Weekend,False,Off-peak,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0.42979117809521206,1.2356923103784307,-0.8150305089680182,Medium
2014-06-07 07:00:00,0,0,0,0,0,0,1,0,0,0,1,,286.34,6.45,0.0,75,2274,7,Saturday,5,6,2014,True,Weekend,True,Peak,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0.3786212133888681,0.7962278537831192,-0.5122250861449219,Medium
2014-06-07 08:00:00,0,0,0,0,0,1,1,0,0,0,1,,285.68,5.02,0.0,90,3124,8,Saturday,5,6,2014,True,Weekend,True,Peak,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0.3282149794990404,1.1839906096025117,-0.08396450478114188,Medium
